efac,spinodal,lnz_0,phase,temp,volume,run,system,beta,edge_distance,ntot,betaOmega,PE,dw
1.0,0,-3.6545237144,0,0.858,512.0,1,lj-n12m6,1.1655011655011656,461.0,29.671403711527333,-17.84204716812455,-20.475199252618502,1.0000000000000036
1.0,0,-3.6545237144,1,0.858,512.0,1,lj-n12m6,1.1655011655011656,61.0,424.8095956818353,-442.3209707319037,-2483.4428241171963,426.24320940999996
1.0,1,-5.601997631062499,0,0.858,512.0,1,lj-n12m6,1.1655011655011656,485.0,1.9962062118498858,-1.9420807103996833,-0.0816977949960867,331.45366418531233
1.0,1,-5.601997631062499,1,0.858,512.0,1,lj-n12m6,1.1655011655011656,144.0,337.8985166492589,326.25792340001834,-1596.0215099482248,1.0
1.0,0,-3.6545112424000004,0,0.858,512.0,2,lj-n12m6,1.1655011655011656,461.0,29.675157906677125,-17.84301887101338,-20.477947697105414,1.0000000000000018
1.0,0,-3.6545112424000004,1,0.858,512.0,2,lj-n12m6,1.1655011655011656,61.0,424.99439034827026,-442.388134840838,-2485.421307439253,426.2953021399999
1.0,1,-5.6015373931875,0,0.858,512.0,2,lj-n12m6,1.1655011655011656,485.0,1.9969387098159173,-1.942864435251727,-0.08175567663711802,331.31766294493747
1.0,1,-5.6015373931875,1,0.858,512.0,2,lj-n12m6,1.1655011655011656,144.0,337.92783502825574,326.11546596514296,-1596.2716242709444,1.0
1.0,0,-3.6545390666,0,0.858,512.0,3,lj-n12m6,1.1655011655011656,461.0,29.673404298382906,-17.842402594691986,-20.47901468465472,0.9999999999999982
1.0,0,-3.6545390666,1,0.858,512.0,3,lj-n12m6,1.1655011655011656,61.0,424.95638505398745,-442.3668166065172,-2485.0165930462317,426.28054718000004
1.0,1,-5.601603841606059,0,0.858,512.0,3,lj-n12m6,1.1655011655011656,485.0,1.9970532954767326,-1.9430321985016954,-0.08174920794162441,331.33359961466624
1.0,1,-5.601603841606059,1,0.858,512.0,3,lj-n12m6,1.1655011655011656,144.0,337.95104388991194,326.13115347410087,-1596.5100567761765,1.0
1.0,0,-3.654485218,0,0.858,512.0,4,lj-n12m6,1.1655011655011656,461.0,29.67025871753257,-17.841463954261197,-20.472536856166418,0.9999999999999964
1.0,0,-3.654485218,1,0.858,512.0,4,lj-n12m6,1.1655011655011656,61.0,424.9603052293375,-442.39265584648103,-2485.0509014457007,426.29993291000005
1.0,1,-5.601664358812501,0,0.858,512.0,4,lj-n12m6,1.1655011655011656,485.0,1.9964742321279465,-1.9425103622350568,-0.08165943275952013,331.3472162060628
1.0,1,-5.601664358812501,1,0.858,512.0,4,lj-n12m6,1.1655011655011656,144.0,337.90845223131487,326.1436361126341,-1596.1061412792858,1.0
1.0,0,-3.6521094946000003,0,0.859,512.0,1,lj-n12m6,1.1641443538998837,461.0,29.719199536212336,-17.885943080531238,-20.49310790021615,0.9999999999999964
1.0,0,-3.6521094946000003,1,0.859,512.0,1,lj-n12m6,1.1641443538998837,61.0,424.5409532795662,-439.9789503960594,-2480.1029119183845,423.85380081999995
1.0,1,-5.590458629545919,0,0.859,512.0,1,lj-n12m6,1.1641443538998837,485.0,2.0204801661808527,-1.9651425124128885,-0.0836152349620463,329.7303150781431
1.0,1,-5.590458629545919,1,0.859,512.0,1,lj-n12m6,1.1641443538998837,144.0,337.7694728287667,324.5241555270265,-1594.5508531140604,0.9999999999847091
1.0,0,-3.6520980183999994,0,0.859,512.0,2,lj-n12m6,1.1641443538998837,461.0,29.72288326321931,-17.886890834779642,-20.49580360289319,0.9999999999999964
1.0,0,-3.6520980183999994,1,0.859,512.0,2,lj-n12m6,1.1641443538998837,61.0,424.7238860222184,-440.0434111191281,-2482.0604408588697,423.9053796400001
1.0,1,-5.589984012787878,0,0.859,512.0,2,lj-n12m6,1.1641443538998837,485.0,2.0212524911986876,-1.9659638012927034,-0.08367736393973657,329.58936189966647
1.0,1,-5.589984012787878,1,0.859,512.0,2,lj-n12m6,1.1641443538998837,144.0,337.80128810908167,324.3768427378904,-1594.8235898150078,1.0000000000000568
1.0,0,-3.6521252228000005,0,0.859,512.0,3,lj-n12m6,1.1641443538998837,461.0,29.721171693630918,-17.886286777942022,-20.496886932353135,1.0000000000000018
1.0,0,-3.6521252228000005,1,0.859,512.0,3,lj-n12m6,1.1641443538998837,61.0,424.6873741307153,-440.02283984457915,-2481.6720604529946,423.8909358899999
1.0,1,-5.590079743636364,0,0.859,512.0,3,lj-n12m6,1.1641443538998837,485.0,2.021302307574057,-1.9660736372155885,-0.08366491510387572,329.6152485520001
1.0,1,-5.590079743636364,1,0.859,512.0,3,lj-n12m6,1.1641443538998837,144.0,337.8188862583643,324.4024758585014,-1595.0108406376175,1.0
1.0,0,-3.6520711918000006,0,0.859,512.0,4,lj-n12m6,1.1641443538998837,461.0,29.718043187102715,-17.88535519204031,-20.49044691001525,1.0000000000000036
1.0,0,-3.6520711918000006,1,0.859,512.0,4,lj-n12m6,1.1641443538998837,61.0,424.6881420357778,-440.0487425495358,-2481.66948594061,423.9103346799999
1.0,1,-5.590093215562501,0,0.859,512.0,4,lj-n12m6,1.1641443538998837,485.0,2.0208185023160166,-1.9656404076582437,-0.08358196645207208,329.6128326878126
1.0,1,-5.590093215562501,1,0.859,512.0,4,lj-n12m6,1.1641443538998837,144.0,337.78419798643256,324.39901140379993,-1594.6786254207716,0.9999999999999432
1.0,0,-3.6497082389999997,0,0.86,512.0,1,lj-n12m6,1.1627906976744187,461.0,29.76632919946667,-17.929608404265792,-20.510348879146687,0.9999999999999964
1.0,0,-3.6497082389999997,1,0.86,512.0,1,lj-n12m6,1.1627906976744187,61.0,424.27210193178485,-437.6431357454232,-2476.7628210490593,421.4675750900001
1.0,1,-5.578952489666667,0,0.86,512.0,1,lj-n12m6,1.1627906976744187,485.0,2.044990400789839,-1.9884166055121377,-0.08557312188227774,328.01268502533355
1.0,1,-5.578952489666667,1,0.86,512.0,1,lj-n12m6,1.1627906976744187,144.0,337.6406634301785,322.7959497256972,-1593.0837498095634,0.9999999999999432
1.0,0,-3.6496977490000004,0,0.86,512.0,2,lj-n12m6,1.1627906976744187,461.0,29.76994315616249,-17.930532390574854,-20.51299265995879,1.0000000000000018
1.0,0,-3.6496977490000004,1,0.86,512.0,2,lj-n12m6,1.1627906976744187,62.0,424.45276358639376,-437.7049159457793,-2478.6950439558805,421.5230696699999
1.0,1,-5.578478232333335,0,0.86,512.0,2,lj-n12m6,1.1627906976744187,485.0,2.0457715588723557,-1.9892461096368164,-0.0856370028359644,327.87180579666716
1.0,1,-5.578478232333335,1,0.86,512.0,2,lj-n12m6,1.1627906976744187,144.0,337.6723047375674,322.6487623668588,-1593.3549848620873,0.9999999999999432
1.0,0,-3.6497243326,0,0.86,512.0,3,lj-n12m6,1.1627906976744187,461.0,29.768273531020796,-17.929940535524732,-20.514091964211133,1.0
1.0,0,-3.6497243326,1,0.86,512.0,3,lj-n12m6,1.1627906976744187,61.0,424.417690693698,-437.68508047673305,-2478.3223856584787,421.50450773000006
1.0,1,-5.57857423548485,0,0.86,512.0,3,lj-n12m6,1.1627906976744187,485.0,2.045817699756001,-1.989355884058304,-0.08562352981888532,327.89775006633374
1.0,1,-5.57857423548485,1,0.86,512.0,3,lj-n12m6,1.1627906976744187,144.0,337.689526585199,322.6745366901672,-1593.5383379581763,0.9999999999999432
1.0,0,-3.6496701214,0,0.86,512.0,4,lj-n12m6,1.1627906976744187,461.0,29.76516201185457,-17.92901609826049,-20.507689710226316,1.0
1.0,0,-3.6496701214,1,0.86,512.0,4,lj-n12m6,1.1627906976744187,61.0,424.4153547453831,-437.71108856927543,-2478.283507804286,421.52392081000005
1.0,1,-5.578550531424241,0,0.86,512.0,4,lj-n12m6,1.1627906976744187,485.0,2.0454104086582334,-1.9889933703208043,-0.08554601709688736,327.88266684366636
1.0,1,-5.578550531424241,1,0.86,512.0,4,lj-n12m6,1.1627906976744187,144.0,337.36525714894174,322.6481002014701,-1590.738399202819,1.0000000000000568
1.0,0,-3.647292168692308,0,0.861,512.0,1,lj-n12m6,1.1614401858304297,461.0,29.815353261260743,-17.973869235456224,-20.53049338074498,1.0000000000000036
1.0,0,-3.647292168692308,1,0.861,512.0,1,lj-n12m6,1.1614401858304297,62.0,424.00363027441864,-435.3252635800298,-2473.4289118010297,419.1068584007691
1.0,1,-5.567465201909092,0,0.861,512.0,1,lj-n12m6,1.1614401858304297,484.0,2.0697690961880704,-2.011933055129978,-0.08757477757882597,326.30103673209135
1.0,1,-5.567465201909092,1,0.861,512.0,1,lj-n12m6,1.1614401858304297,144.0,337.21811645558677,321.0581475046871,-1589.1139124822898,0.9999999999999432
1.0,0,-3.647275179615385,0,0.861,512.0,2,lj-n12m6,1.1614401858304297,461.0,29.81958751862549,-17.974992663689683,-20.53404694197351,0.9999999999999982
1.0,0,-3.647275179615385,1,0.861,512.0,2,lj-n12m6,1.1614401858304297,62.0,424.18178900976227,-435.38756604147477,-2475.3334040898326,419.16572022846157
1.0,1,-5.566991112272726,0,0.861,512.0,2,lj-n12m6,1.1614401858304297,484.0,2.070559648367551,-2.0127712690285104,-0.08764049007061309,326.1605007557268
1.0,1,-5.566991112272726,1,0.861,512.0,2,lj-n12m6,1.1614401858304297,144.0,337.250966800932,320.91108030396043,-1589.3950047978922,1.0000000000000568
1.0,0,-3.647317025384615,0,0.861,512.0,3,lj-n12m6,1.1614401858304297,461.0,29.81649529441114,-17.973939397488582,-20.533119956830785,0.9999999999999929
1.0,0,-3.647317025384615,1,0.861,512.0,3,lj-n12m6,1.1614401858304297,62.0,424.1477463149863,-435.3617196519238,-2474.97202364045,419.13723998153847
1.0,1,-5.5671007259374985,0,0.861,512.0,3,lj-n12m6,1.1614401858304297,484.0,2.0705727030761842,-2.012853300714097,-0.08762349085475506,326.19083702581213
1.0,1,-5.5671007259374985,1,0.861,512.0,3,lj-n12m6,1.1614401858304297,145.0,337.26520755303073,320.94149345374365,-1589.5505208095192,1.0
1.0,0,-3.6472678226923074,0,0.861,512.0,4,lj-n12m6,1.1614401858304297,461.0,29.812922599316657,-17.97286745153124,-20.526088894589996,0.9999999999999964
1.0,0,-3.6472678226923074,1,0.861,512.0,4,lj-n12m6,1.1614401858304297,62.0,424.14225501855606,-435.3856732049344,-2474.8963549007663,419.1558044557693
1.0,1,-5.56710995878788,0,0.861,512.0,4,lj-n12m6,1.1614401858304297,484.0,2.0700903295759128,-2.0124182025186705,-0.08753878515233372,326.18675833409117
1.0,1,-5.56710995878788,1,0.861,512.0,4,lj-n12m6,1.1614401858304297,145.0,337.230545979913,320.93649939016495,-1589.2180196859467,1.0
1.0,0,-3.6448722953846158,0,0.862,512.0,1,lj-n12m6,1.160092807424594,461.0,29.86523676380305,-18.018398672430767,-20.552084826028594,1.000000000000007
1.0,0,-3.6448722953846158,1,0.862,512.0,1,lj-n12m6,1.160092807424594,62.0,423.7352755294086,-433.0206047134196,-2470.0983274616924,416.75688957653836
1.0,1,-5.555999231764704,0,0.862,512.0,1,lj-n12m6,1.160092807424594,484.0,2.094813412665234,-2.0356888138034552,-0.08962066700736712,324.5976038269995
1.0,1,-5.555999231764704,1,0.862,512.0,1,lj-n12m6,1.160092807424594,144.0,337.0953064259338,319.33249993941735,-1587.7023944826176,1.0000000000001137
1.0,0,-3.6448565376153845,0,0.862,512.0,2,lj-n12m6,1.160092807424594,461.0,29.869376584235415,-18.019491376081973,-20.555549821545398,1.0
1.0,0,-3.6448565376153845,1,0.862,512.0,2,lj-n12m6,1.160092807424594,62.0,423.9103672903675,-433.08017818183987,-2471.9690786954416,416.8150614734616
1.0,1,-5.555522778303031,0,0.862,512.0,2,lj-n12m6,1.160092807424594,484.0,2.095619135272538,-2.0365411490085137,-0.08968873661339155,324.45621578703043
1.0,1,-5.555522778303031,1,0.862,512.0,2,lj-n12m6,1.160092807424594,144.0,337.12844669200445,319.18463910594596,-1587.9861276562197,0.9999999999999432
1.0,0,-3.6448979686153846,0,0.862,512.0,3,lj-n12m6,1.160092807424594,461.0,29.866311199996737,-18.0184432862066,-20.554620560394113,0.9999999999999947
1.0,0,-3.6448979686153846,1,0.862,512.0,3,lj-n12m6,1.160092807424594,62.0,423.87765051780974,-433.05496612637313,-2471.6221564832044,416.78679251846154
1.0,1,-5.555664285562499,0,0.862,512.0,3,lj-n12m6,1.160092807424594,484.0,2.0955575913006026,-2.0365563837417415,-0.08966459476494398,324.4963194196872
1.0,1,-5.555664285562499,1,0.862,512.0,3,lj-n12m6,1.160092807424594,145.0,337.13650276915587,319.22584839474786,-1588.0854464813074,1.0
1.0,0,-3.6448484639230765,0,0.862,512.0,4,lj-n12m6,1.160092807424594,461.0,29.86276903994491,-18.017381980121215,-20.547647619845293,0.9999999999999929
1.0,0,-3.6448484639230765,1,0.862,512.0,4,lj-n12m6,1.160092807424594,62.0,423.869199226158,-433.0791591221916,-2471.5118944122546,416.80560628769234
1.0,1,-5.555714031545454,0,0.862,512.0,4,lj-n12m6,1.160092807424594,484.0,2.094981593709685,-2.036031210789038,-0.08957097246470652,324.50594564090915
1.0,1,-5.555714031545454,1,0.862,512.0,4,lj-n12m6,1.160092807424594,145.0,337.0939048638251,319.2344615940605,-1587.6817316119307,1.0000000000000568
1.0,0,-3.642465331615385,0,0.863,512.0,1,lj-n12m6,1.1587485515643106,461.0,29.91443397079282,-18.062697152125203,-20.572965116599107,1.0
1.0,0,-3.642465331615385,1,0.863,512.0,1,lj-n12m6,1.1587485515643106,62.0,423.4666445378651,-430.7220284664532,-2466.7668059970674,414.41001197346145
1.0,1,-5.544590942294119,0,0.863,512.0,1,lj-n12m6,1.1587485515643106,484.0,2.1200440477488267,-2.0596087304043893,-0.09170466402803162,322.90835533200027
1.0,1,-5.544590942294119,1,0.863,512.0,1,lj-n12m6,1.1587485515643106,144.0,336.9680556196611,317.6208420829873,-1586.2523249256546,1.0
1.0,0,-3.6424440638,0,0.863,512.0,2,lj-n12m6,1.1587485515643106,460.0,29.919097457444117,-18.06396070057053,-20.577200973841606,1.0000000000000036
1.0,0,-3.6424440638,1,0.863,512.0,2,lj-n12m6,1.1587485515643106,62.0,423.638432775415,-430.7817591056791,-2468.601357652933,414.4699940715999
1.0,1,-5.544114515121212,0,0.863,512.0,2,lj-n12m6,1.1587485515643106,484.0,2.120859829803314,-2.060470326416936,-0.09177469060771687,322.76687104009085
1.0,1,-5.544114515121212,1,0.863,512.0,2,lj-n12m6,1.1587485515643106,145.0,337.0010324099314,317.4729950454687,-1586.534617533112,1.0
1.0,0,-3.6424918048461534,0,0.863,512.0,3,lj-n12m6,1.1587485515643106,461.0,29.91544224078571,-18.062716558239245,-20.575411755414514,1.0000000000000036
1.0,0,-3.6424918048461534,1,0.863,512.0,3,lj-n12m6,1.1587485515643106,62.0,423.6068472880548,-430.754326252728,-2468.26676813391,414.43943770038464
1.0,1,-5.5442465272499994,0,0.863,512.0,3,lj-n12m6,1.1587485515643106,484.0,2.120814820596462,-2.0605048694668744,-0.09175110219916796,322.8027355737499
1.0,1,-5.5442465272499994,1,0.863,512.0,3,lj-n12m6,1.1587485515643106,145.0,337.0104995633952,317.5110428376746,-1586.6461578630285,1.0
1.0,0,-3.6424420009230767,0,0.863,512.0,4,lj-n12m6,1.1587485515643106,461.0,29.91193019663619,-18.06166593822191,-20.568496361350906,0.9999999999999982
1.0,0,-3.6424420009230767,1,0.863,512.0,4,lj-n12m6,1.1587485515643106,62.0,423.5955180345039,-430.77879582988373,-2468.1228894763954,414.4585005076923
1.0,1,-5.544336382484849,0,0.863,512.0,4,lj-n12m6,1.1587485515643106,484.0,2.120143926789033,-2.0598884420786936,-0.09164827024261848,322.8259314113638
1.0,1,-5.544336382484849,1,0.863,512.0,4,lj-n12m6,1.1587485515643106,145.0,336.96016754451153,317.533117895115,-1586.1730728872474,1.0
1.0,0,-3.640036281799918,0,0.864,512.0,1,lj-n12m6,1.1574074074074074,460.0,30.271712307324357,-18.122445197853786,-21.150444872142472,0.9999999999979394
1.0,0,-3.640036281799918,1,0.864,512.0,1,lj-n12m6,1.1574074074074074,62.0,423.1984893587093,-428.4443052799397,-2463.442471516667,412.0792533956306
1.0,1,-5.533209096878788,0,0.864,512.0,1,lj-n12m6,1.1574074074074074,484.0,2.145531485898232,-2.083758994215093,-0.09383339173421425,321.22242600490915
1.0,1,-5.533209096878788,1,0.864,512.0,1,lj-n12m6,1.1574074074074074,145.0,336.54488084335736,315.9023047389091,-1582.2881538261213,1.0000000000000568
1.0,0,-3.640012713999851,0,0.864,512.0,2,lj-n12m6,1.1574074074074074,460.0,30.27657253577101,-18.123786068754868,-21.154676388212096,0.9999999999962821
1.0,0,-3.640012713999851,1,0.864,512.0,2,lj-n12m6,1.1574074074074074,63.0,423.36653599659826,-428.5028702281124,-2465.236192238094,412.14195045405546
1.0,1,-5.532756566909096,0,0.864,512.0,2,lj-n12m6,1.1574074074074074,484.0,2.146303120161086,-2.0845787316460287,-0.09390068474568186,321.08820001618335
1.0,1,-5.532756566909096,1,0.864,512.0,2,lj-n12m6,1.1574074074074074,145.0,336.8705654848196,315.772871240366,-1585.0570550595564,0.9999999999998863
1.0,0,-3.6400615273999786,0,0.864,512.0,3,lj-n12m6,1.1574074074074074,460.0,30.27280248203215,-18.12249902498284,-21.152749426429597,0.9999999999994689
1.0,0,-3.6400615273999786,1,0.864,512.0,3,lj-n12m6,1.1574074074074074,62.0,423.3361581708797,-428.4754315449731,-2464.914743700121,412.1089531088079
1.0,1,-5.532847571437513,0,0.864,512.0,3,lj-n12m6,1.1574074074074074,484.0,2.1463467799846523,-2.0847006286893888,-0.09388395112227141,321.1101459253165
1.0,1,-5.532847571437513,1,0.864,512.0,3,lj-n12m6,1.1574074074074074,145.0,336.88712438477205,315.7971426534645,-1585.231969068679,0.9999999999996021
1.0,0,-3.640023724599994,0,0.864,512.0,4,lj-n12m6,1.1574074074074074,460.0,29.962665699418604,-18.10645762469046,-20.59177354112158,0.9999999999998597
1.0,0,-3.640023724599994,1,0.864,512.0,4,lj-n12m6,1.1574074074074074,62.0,423.3217726277919,-428.495008148093,-2464.735423712353,412.12367865120206
1.0,1,-5.532977139606061,0,0.864,512.0,4,lj-n12m6,1.1574074074074074,484.0,2.1455797087390778,-2.0839917592616644,-0.09377160927891459,321.14677787345477
1.0,1,-5.532977139606061,1,0.864,512.0,4,lj-n12m6,1.1574074074074074,145.0,336.5334142038384,315.82222152850676,-1582.1747772194,1.0
1.0,0,-3.637616595800331,0,0.865,512.0,1,lj-n12m6,1.1560693641618498,460.0,30.322298268051853,-18.167434134802722,-21.172157204295196,1.0000000000082707
1.0,0,-3.637616595800331,1,0.865,512.0,1,lj-n12m6,1.1560693641618498,63.0,422.9300880645229,-426.1740666322739,-2460.1175104740814,409.76420641827696
1.0,1,-5.521870652090908,0,0.865,512.0,1,lj-n12m6,1.1560693641618498,484.0,2.1712386470004903,-2.108104327608703,-0.09600427502893791,319.5450279938179
1.0,1,-5.521870652090908,1,0.865,512.0,1,lj-n12m6,1.1560693641618498,145.0,336.41811338883093,314.2033245187458,-1580.8438873578666,1.0
1.0,0,-3.63759426460018,0,0.865,512.0,2,lj-n12m6,1.1560693641618498,460.0,30.32706313758418,-18.168744506051272,-21.17629998590644,1.0000000000045084
1.0,0,-3.63759426460018,1,0.865,512.0,2,lj-n12m6,1.1560693641618498,63.0,423.0939501664891,-426.2300063437861,-2461.865725597665,409.826907238733
1.0,1,-5.521417040757576,0,0.865,512.0,2,lj-n12m6,1.1560693641618498,484.0,2.1720225195918395,-2.108935337095426,-0.09607373036431624,319.4104139868182
1.0,1,-5.521417040757576,1,0.865,512.0,2,lj-n12m6,1.1560693641618498,145.0,336.4477306754286,314.0632205089766,-1581.0949017483226,0.9999999999999432
1.0,0,-3.6376426781995272,0,0.865,512.0,3,lj-n12m6,1.1560693641618498,460.0,30.323320106972723,-18.167461516579433,-21.17437066522766,0.9999999999881908
1.0,0,-3.6376426781995272,1,0.865,512.0,3,lj-n12m6,1.1560693641618498,62.0,423.06478492486605,-426.2031811837718,-2461.557452180882,409.78205606057617
1.0,1,-5.5214986117878775,0,0.865,512.0,3,lj-n12m6,1.1560693641618498,484.0,2.172084218397651,-2.1090780411770664,-0.09605778479699345,319.42914444309065
1.0,1,-5.5214986117878775,1,0.865,512.0,3,lj-n12m6,1.1560693641618498,145.0,336.76070656444176,314.0946774956627,-1583.7917888075076,1.0
1.0,0,-3.6376045193995945,0,0.865,512.0,4,lj-n12m6,1.1560693641618498,460.0,30.318964855851444,-18.16607212982737,-21.16642968741885,0.9999999999898534
1.0,0,-3.6376045193995945,1,0.865,512.0,4,lj-n12m6,1.1560693641618498,63.0,423.0477251786544,-426.2231347348888,-2461.34693259777,409.803776887351
1.0,1,-5.5216364239696984,0,0.865,512.0,4,lj-n12m6,1.1560693641618498,484.0,2.1712913355439145,-2.108343033936178,-0.0959419378984934,319.4685459777276
1.0,1,-5.5216364239696984,1,0.865,512.0,4,lj-n12m6,1.1560693641618498,145.0,336.4062476157775,314.12245756682506,-1580.7267763988548,0.9999999999999432
1.0,0,-3.635209688599692,0,0.866,512.0,1,lj-n12m6,1.1547344110854503,460.0,30.372188127244172,-18.212192978776805,-21.193147461493886,0.9999999999922871
1.0,0,-3.635209688599692,1,0.866,512.0,1,lj-n12m6,1.1547344110854503,63.0,422.6613371055332,-423.9098274086518,-2456.790800935978,407.45258884291474
1.0,1,-5.510553352176471,0,0.866,512.0,1,lj-n12m6,1.1547344110854503,484.0,2.197218025274924,-2.1326938444780366,-0.09822257687399219,317.8694582598235
1.0,1,-5.510553352176471,1,0.866,512.0,1,lj-n12m6,1.1547344110854503,145.0,336.29354203775193,312.50607966659686,-1579.420814498954,1.0
1.0,0,-3.635188577799695,0,0.866,512.0,2,lj-n12m6,1.1547344110854503,460.0,30.376859144852933,-18.21347322471745,-21.19720359334187,0.9999999999923901
1.0,0,-3.635188577799695,1,0.866,512.0,2,lj-n12m6,1.1547344110854503,63.0,422.82066387773034,-423.96318983827234,-2458.4898388255983,407.51489249851335
1.0,1,-5.510096055303031,0,0.866,512.0,2,lj-n12m6,1.1547344110854503,484.0,2.198020444691971,-2.1335420265212193,-0.09829479474549366,317.73357320372764
